condition,question_id,video_id,set,question,generated_answer,actual_answer,kg_components,kg_hint_used,judge_score
D_FullKGv3,15879,clip_018.mp4,Set_34,Which paint marking is located on the road's center at the bottom of the view?,The white marking is located on the road's center at the bottom of the view.,A white box marking defines the area around the tracks.,building_color+road_marking+yolo,True,1
D_FullKGv3,15880,clip_018.mp4,Set_34,What hue is the building situated on the right?,The building situated on the right has an olive-gray hue.,It looks like a faded beige tone.,building_color+road_marking+yolo,True,1
D_FullKGv3,15889,clip_019.mp4,Set_34,What prominent paint marking is in the middle of the road at the bottom of the view?,The prominent paint marking in the middle of the road at the bottom of the view is a white marking.,The road marking there is a white keep-clear box around the rails.,building_color+road_marking+yolo,True,1
D_FullKGv3,15890,clip_019.mp4,Set_34,What is the color of does the building located on the right?,The building located on the right is olive-gray.,The colour comes across as earthy gray.,building_color+road_marking+yolo,True,1
D_FullKGv3,15899,clip_020.mp4,Set_34,Describe the prominent marking is in the middle lane in the foreground?,The prominent marking in the middle lane in the foreground is a white marking.,A boxed crossing marking in white is painted around the tracks.,building_color+road_marking+yolo,True,0
D_FullKGv3,15900,clip_020.mp4,Set_34,What is the color of is the large structure located on the right?,The large structure located on the right is olive-gray.,It appears to have a chalky beige look.,building_color+road_marking+yolo,True,0
D_FullKGv3,15909,clip_021.mp4,Set_34,Which big marking is in the central lane in the foreground?,The big marking in the central lane in the foreground is a white marking.,The area over and around the tracks is marked by a white box symbol.,building_color+road_marking+yolo,True,1
D_FullKGv3,15910,clip_021.mp4,Set_34,What shade is the tall structure situated on the right?,The tall structure situated on the right is olive-gray.,The building has a subdued taupe tone.,building_color+road_marking+yolo,True,1
D_FullKGv3,15919,clip_022.mp4,Set_34,Describe the huge shape is in the middle lane at the bottom of the view?,The huge shape in the middle lane at the bottom of the view is a bus stop shelter.,A white painted box identifies the rail crossing zone.,building_color+road_marking+yolo,True,0
D_FullKGv3,15920,clip_022.mp4,Set_34,What hue is the edifice to the right?,The edifice to the right has an olive-gray hue.,It looks more like stone-gray than a bright colour.,building_color+road_marking+yolo,True,1
D_FullKGv3,15929,clip_023.mp4,Set_34,Identify the prominent symbol is in the middle of the road in the immediate foreground?,The prominent symbol in the middle of the road in the immediate foreground is a pedestrian crossing sign.,The track area is enclosed by a boxed white keep-clear marking.,building_color+road_marking+yolo,True,0
D_FullKGv3,15930,clip_023.mp4,Set_34,What shade does the tall building on the right side?,The tall building on the right side is olive-gray.,The structure appears to be a muted greige.,building_color+road_marking+yolo,True,0
D_FullKGv3,15939,clip_024.mp4,Set_34,Describe the painted road marking is on the center lane close to us?,The painted road marking in the center lane close to us is a white marking.,A white crossing box is visible around the rails.,building_color+road_marking+yolo,True,1
D_FullKGv3,15940,clip_024.mp4,Set_34,What colour is the building on the right?,The building on the right is olive-gray.,It has a light tan-gray appearance.,building_color+road_marking+yolo,True,1
D_FullKGv3,15949,clip_025.mp4,Set_34,Describe the symbol is located in the middle of the road at the bottom of the view?,The symbol is a yellow diamond-shaped sign with a black border and a red circle with a white line through it.,The tracks are marked off by a white boxed road symbol.,building_color+road_marking+yolo,True,0
D_FullKGv3,15950,clip_025.mp4,Set_34,What is the color of is the building on the right side?,The building on the right side is olive-gray.,The visible colour is a cool taupe.,building_color+road_marking+yolo,True,1
D_FullKGv3,15959,clip_026.mp4,Set_34,Can you name the white paint marking is in the middle lane near the camera?,The white paint marking in the middle lane near the camera is a lane divider.,A white box-style marking surrounds the crossing area.,building_color+road_marking+yolo,True,0
D_FullKGv3,15960,clip_026.mp4,Set_34,What is the color of is the large structure on the right?,The large structure on the right is olive-gray.,It looks like pale concrete with a beige cast.,building_color+road_marking+yolo,True,0
D_FullKGv3,15969,clip_027.mp4,Set_34,What graphic is located in the central lane in the foreground?,The graphic in the central lane in the foreground is a white marking.,The road uses a boxed white marking to show the track zone.,building_color+road_marking+yolo,True,1
D_FullKGv3,15970,clip_027.mp4,Set_34,What shade appears to be the tower on the right?,The tower on the right appears to be olive-gray in color.,The building appears off-beige with a gray tint.,building_color+road_marking+yolo,True,1
D_FullKGv3,15979,clip_028.mp4,Set_34,Which paint marking is located on the center lane at the bottom of the view?,The white marking is located on the center lane at the bottom of the view.,A white painted box marks the section drivers should keep clear near the tracks.,building_color+road_marking+yolo,True,1
D_FullKGv3,15980,clip_028.mp4,Set_34,What shade is the large structure on the right hand side?,The large structure on the right hand side is olive-gray.,It has a soft stone-coloured finish.,building_color+road_marking+yolo,True,1
D_FullKGv3,15989,clip_029.mp4,Set_34,What paint marking is located on the road's center closest to the camera?,The paint marking located on the road's center closest to the camera is a white marking.,The crossing area around the rails is marked with a white box.,building_color+road_marking+yolo,True,1
D_FullKGv3,15990,clip_029.mp4,Set_34,What colour appears to be the tall structure to the right?,The tall structure to the right is olive-gray.,The structure looks like weathered concrete beige.,building_color+road_marking+yolo,True,0
D_FullKGv3,15999,clip_030.mp4,Set_34,Identify the road marking is located in the central lane closest to the camera?,The road marking is located in the central lane closest to the camera.,A white boxed marking shows the keep-clear space around the tracks.,building_color+road_marking+yolo,True,1
D_FullKGv3,16000,clip_030.mp4,Set_34,What shade is the high-rise situated on the right?,The high-rise situated on the right is olive-gray.,The tone is best described as sandy gray-beige.,building_color+road_marking+yolo,True,0
D_FullKGv3,16009,clip_031.mp4,Set_34,Which paint marking is located in the central lane closest to the camera?,The paint marking located in the central lane closest to the camera is a white marking.,The painted marking is a white box enclosing the rail crossing area.,building_color+road_marking+yolo,True,1
D_FullKGv3,16010,clip_031.mp4,Set_34,What hue is the large structure located on the right?,The large structure located on the right has a brown hue.,It appears to have a pale greige surface.,building_color+road_marking+yolo,True,0
D_FullKGv3,16019,clip_032.mp4,Set_34,Can you name the prominent paint marking is in the middle lane in the immediate foreground?,The prominent paint marking in the middle lane in the immediate foreground is a white marking.,A white road box is painted around the train tracks to mark the crossing.,building_color+road_marking+yolo,True,1
